"","grp_code","state","group","emp_rate","unemp_rate"
"5",5,"Alabama","White, men",63.9,5.4
"6",6,"Alabama","White, women",50.1,5.1
"8",8,"Alabama","Black or African American, men",43.5,14
"9",9,"Alabama","Black or African American, women",47.4,10.7
"11",14,"Alabama","Hispanic or Latino ethnicity, men",79.3,2.3
"37",5,"Alaska","White, men",67.9,6.5
"38",6,"Alaska","White, women",61.1,4.3
"40",14,"Alaska","Hispanic or Latino ethnicity, men",75,9.7
"41",15,"Alaska","Hispanic or Latino ethnicity, women",64.4,7.4
"63",5,"Arizona","White, men",61.7,7.2
"64",6,"Arizona","White, women",49.5,7.2
"66",8,"Arizona","Black or African American, men",54.9,15.6
"67",9,"Arizona","Black or African American, women",43.8,15.1
"69",14,"Arizona","Hispanic or Latino ethnicity, men",63.7,9.8
"70",15,"Arizona","Hispanic or Latino ethnicity, women",46.4,8.9
"96",5,"Arkansas","White, men",59.9,6.5
"97",6,"Arkansas","White, women",48.4,6.2
"99",8,"Arkansas","Black or African American, men",47.7,17.4
"100",9,"Arkansas","Black or African American, women",45.8,15.7
"102",14,"Arkansas","Hispanic or Latino ethnicity, men",71.5,7.5
"103",15,"Arkansas","Hispanic or Latino ethnicity, women",49.6,8.9
"128",5,"California","White, men",64.9,8.6
"129",6,"California","White, women",50.4,8.6
"131",8,"California","Black or African American, men",48.8,16.7
"132",9,"California","Black or African American, women",45.4,14.7
"134",14,"California","Hispanic or Latino ethnicity, men",68.7,9.7
"135",15,"California","Hispanic or Latino ethnicity, women",48.6,10.9
"161",5,"Colorado","White, men",69.8,6.7
"162",6,"Colorado","White, women",58.8,5.9
"164",8,"Colorado","Black or African American, men",62.7,9.5
"165",9,"Colorado","Black or African American, women",58,13.1
"167",14,"Colorado","Hispanic or Latino ethnicity, men",67.6,9.9
"168",15,"Colorado","Hispanic or Latino ethnicity, women",54.3,10
"194",5,"Connecticut","White, men",64.9,7.3
"195",6,"Connecticut","White, women",55.4,6.7
"197",8,"Connecticut","Black or African American, men",54.5,15.6
"198",9,"Connecticut","Black or African American, women",57.6,11.4
"200",14,"Connecticut","Hispanic or Latino ethnicity, men",63.8,13.1
"201",15,"Connecticut","Hispanic or Latino ethnicity, women",53.7,11.3
"227",5,"Delaware","White, men",61.5,5.7
"228",6,"Delaware","White, women",50.8,6.2
"230",8,"Delaware","Black or African American, men",56.9,11.8
"231",9,"Delaware","Black or African American, women",53.7,10.1
"233",14,"Delaware","Hispanic or Latino ethnicity, men",77.5,7.4
"234",15,"Delaware","Hispanic or Latino ethnicity, women",49.6,10.4
"260",5,"District of Columbia","White, men",81.6,4.5
"261",6,"District of Columbia","White, women",75,3.2
"263",8,"District of Columbia","Black or African American, men",51,15.4
"264",9,"District of Columbia","Black or African American, women",46.7,15
"266",14,"District of Columbia","Hispanic or Latino ethnicity, men",77.8,8.1
"267",15,"District of Columbia","Hispanic or Latino ethnicity, women",64.7,4.8
"293",5,"Florida","White, men",61.9,6.3
"294",6,"Florida","White, women",50.2,5.8
"296",8,"Florida","Black or African American, men",57.4,14.1
"297",9,"Florida","Black or African American, women",53.5,10.7
"299",14,"Florida","Hispanic or Latino ethnicity, men",66,8.2
"300",15,"Florida","Hispanic or Latino ethnicity, women",50.9,7.8
"326",5,"Georgia","White, men",67.1,5.3
"327",6,"Georgia","White, women",49.1,6.5
"329",8,"Georgia","Black or African American, men",60.8,12.3
"330",9,"Georgia","Black or African American, women",53.2,14.5
"332",14,"Georgia","Hispanic or Latino ethnicity, men",78.4,4
"333",15,"Georgia","Hispanic or Latino ethnicity, women",48,11
"359",5,"Hawaii","White, men",65.3,4.3
"360",6,"Hawaii","White, women",49.2,5
"363",14,"Hawaii","Hispanic or Latino ethnicity, men",62.7,9.5
"364",15,"Hawaii","Hispanic or Latino ethnicity, women",53.9,6.4
"390",5,"Idaho","White, men",67.4,5.6
"391",6,"Idaho","White, women",53,6.7
"393",14,"Idaho","Hispanic or Latino ethnicity, men",78.2,6.4
"394",15,"Idaho","Hispanic or Latino ethnicity, women",48.6,14.7
"420",5,"Illinois","White, men",66.5,8.7
"421",6,"Illinois","White, women",56,7.1
"423",8,"Illinois","Black or African American, men",47.9,19.6
"424",9,"Illinois","Black or African American, women",49.9,14.9
"426",14,"Illinois","Hispanic or Latino ethnicity, men",73.5,10.5
"427",15,"Illinois","Hispanic or Latino ethnicity, women",52.2,12
"453",5,"Indiana","White, men",65.1,6.9
"454",6,"Indiana","White, women",52.7,6.8
"456",8,"Indiana","Black or African American, men",50.4,17
"457",9,"Indiana","Black or African American, women",51.5,17.5
"459",14,"Indiana","Hispanic or Latino ethnicity, men",77.8,7.1
"460",15,"Indiana","Hispanic or Latino ethnicity, women",54.3,6.5
"486",5,"Iowa","White, men",71,4.8
"487",6,"Iowa","White, women",62.9,4.1
"489",8,"Iowa","Black or African American, men",55.9,14.7
"490",9,"Iowa","Black or African American, women",58.2,8.4
"492",14,"Iowa","Hispanic or Latino ethnicity, men",68.6,10.3
"493",15,"Iowa","Hispanic or Latino ethnicity, women",65.8,4.6
"519",5,"Kansas","White, men",69.6,5.4
"520",6,"Kansas","White, women",60.2,5
"522",8,"Kansas","Black or African American, men",60.6,11.7
"523",9,"Kansas","Black or African American, women",55.7,11.8
"525",14,"Kansas","Hispanic or Latino ethnicity, men",73.7,6.5
"526",15,"Kansas","Hispanic or Latino ethnicity, women",55.4,10.3
"552",5,"Kentucky","White, men",60.7,7.9
"553",6,"Kentucky","White, women",50.7,7.3
"555",8,"Kentucky","Black or African American, men",56.8,16.9
"556",9,"Kentucky","Black or African American, women",55.7,9.3
"558",14,"Kentucky","Hispanic or Latino ethnicity, men",70.7,11.5
"559",15,"Kentucky","Hispanic or Latino ethnicity, women",52.6,9.6
"585",5,"Louisiana","White, men",67.1,5.1
"586",6,"Louisiana","White, women",50.5,4.7
"588",8,"Louisiana","Black or African American, men",48.7,14.1
"589",9,"Louisiana","Black or African American, women",47.8,10.6
"591",14,"Louisiana","Hispanic or Latino ethnicity, men",70.6,14.1
"617",5,"Maine","White, men",64.5,7.1
"618",6,"Maine","White, women",58.2,6.1
"646",5,"Maryland","White, men",69,6.1
"647",6,"Maryland","White, women",57.9,4.5
"649",8,"Maryland","Black or African American, men",61.9,10.1
"650",9,"Maryland","Black or African American, women",60.6,9.4
"652",14,"Maryland","Hispanic or Latino ethnicity, men",82.4,5.6
"653",15,"Maryland","Hispanic or Latino ethnicity, women",64.3,4.3
"679",5,"Massachusetts","White, men",64.6,7
"680",6,"Massachusetts","White, women",57.1,6
"682",8,"Massachusetts","Black or African American, men",58.6,12.9
"683",9,"Massachusetts","Black or African American, women",50.2,8
"685",14,"Massachusetts","Hispanic or Latino ethnicity, men",61.3,15.7
"686",15,"Massachusetts","Hispanic or Latino ethnicity, women",48.1,12
"712",5,"Michigan","White, men",62.1,8
"713",6,"Michigan","White, women",51.1,6.8
"715",8,"Michigan","Black or African American, men",49.7,15.6
"716",9,"Michigan","Black or African American, women",45.5,17.2
"718",14,"Michigan","Hispanic or Latino ethnicity, men",63.9,16.4
"719",15,"Michigan","Hispanic or Latino ethnicity, women",50.7,6.8
"745",5,"Minnesota","White, men",70.9,4.8
"746",6,"Minnesota","White, women",62.7,3.7
"748",8,"Minnesota","Black or African American, men",63.5,14.7
"749",9,"Minnesota","Black or African American, women",56.5,15.3
"751",14,"Minnesota","Hispanic or Latino ethnicity, men",73.6,7.2
"752",15,"Minnesota","Hispanic or Latino ethnicity, women",61.5,6.4
"778",5,"Mississippi","White, men",61.5,5.5
"779",6,"Mississippi","White, women",47.3,6.7
"781",8,"Mississippi","Black or African American, men",45.5,16.3
"782",9,"Mississippi","Black or African American, women",43.6,11.7
"784",14,"Mississippi","Hispanic or Latino ethnicity, men",74,10.3
"809",5,"Missouri","White, men",67.1,5.8
"810",6,"Missouri","White, women",54.7,6
"812",8,"Missouri","Black or African American, men",54.2,11.3
"813",9,"Missouri","Black or African American, women",52.7,10.9
"815",14,"Missouri","Hispanic or Latino ethnicity, men",69.3,6.7
"816",15,"Missouri","Hispanic or Latino ethnicity, women",51.9,8.4
"842",5,"Montana","White, men",64.8,5.5
"843",6,"Montana","White, women",57.9,4
"869",5,"Nebraska","White, men",75.4,3.6
"870",6,"Nebraska","White, women",64.2,3.4
"872",8,"Nebraska","Black or African American, men",72.2,8.6
"873",9,"Nebraska","Black or African American, women",62.7,11.8
"875",14,"Nebraska","Hispanic or Latino ethnicity, men",79.9,7.1
"876",15,"Nebraska","Hispanic or Latino ethnicity, women",58.2,8.5
"902",5,"Nevada","White, men",65,9.1
"903",6,"Nevada","White, women",52.7,8.8
"905",8,"Nevada","Black or African American, men",54.1,15.4
"906",9,"Nevada","Black or African American, women",50,14.8
"908",14,"Nevada","Hispanic or Latino ethnicity, men",72.7,11.4
"909",15,"Nevada","Hispanic or Latino ethnicity, women",54.1,10.6
"935",5,"New Hampshire","White, men",70,5.7
"936",6,"New Hampshire","White, women",61.8,4.6
"939",14,"New Hampshire","Hispanic or Latino ethnicity, men",81.8,6.2
"940",15,"New Hampshire","Hispanic or Latino ethnicity, women",72.2,6
"966",5,"New Jersey","White, men",65.1,8.1
"967",6,"New Jersey","White, women",53.6,6.9
"969",8,"New Jersey","Black or African American, men",56.3,15.1
"970",9,"New Jersey","Black or African American, women",55.7,11.2
"972",14,"New Jersey","Hispanic or Latino ethnicity, men",74.6,7
"973",15,"New Jersey","Hispanic or Latino ethnicity, women",56.3,9.8
"999",5,"New Mexico","White, men",60.3,6.8
"1000",6,"New Mexico","White, women",47.5,5.7
"1003",14,"New Mexico","Hispanic or Latino ethnicity, men",59.8,8.6
"1004",15,"New Mexico","Hispanic or Latino ethnicity, women",45.7,8.5
"1030",5,"New York","White, men",63.8,7
"1031",6,"New York","White, women",53.6,6.2
"1033",8,"New York","Black or African American, men",52.8,15.1
"1034",9,"New York","Black or African American, women",51.1,11.4
"1036",14,"New York","Hispanic or Latino ethnicity, men",61.5,11
"1037",15,"New York","Hispanic or Latino ethnicity, women",47.2,10.9
"1063",5,"North Carolina","White, men",65.5,6.2
"1064",6,"North Carolina","White, women",50.3,6.8
"1066",8,"North Carolina","Black or African American, men",55.3,14.8
"1067",9,"North Carolina","Black or African American, women",55,10.8
"1069",14,"North Carolina","Hispanic or Latino ethnicity, men",78.4,7.4
"1070",15,"North Carolina","Hispanic or Latino ethnicity, women",49.6,13.2
"1096",5,"North Dakota","White, men",77.5,2.7
"1097",6,"North Dakota","White, women",67.9,1.7
"1122",5,"Ohio","White, men",64,7.7
"1123",6,"Ohio","White, women",55.1,5.7
"1125",8,"Ohio","Black or African American, men",48.5,15.2
"1126",9,"Ohio","Black or African American, women",48.9,14.9
"1128",14,"Ohio","Hispanic or Latino ethnicity, men",59.9,15.9
"1129",15,"Ohio","Hispanic or Latino ethnicity, women",54,12.2
"1155",5,"Oklahoma","White, men",67.6,5
"1156",6,"Oklahoma","White, women",51,4.3
"1158",8,"Oklahoma","Black or African American, men",63.8,7.6
"1159",9,"Oklahoma","Black or African American, women",47.1,9.9
"1161",14,"Oklahoma","Hispanic or Latino ethnicity, men",80.4,5.7
"1162",15,"Oklahoma","Hispanic or Latino ethnicity, women",45.7,12.8
"1187",5,"Oregon","White, men",60.7,8.3
"1188",6,"Oregon","White, women",51.4,7.1
"1191",14,"Oregon","Hispanic or Latino ethnicity, men",70.5,11.2
"1192",15,"Oregon","Hispanic or Latino ethnicity, women",57,11
"1218",5,"Pennsylvania","White, men",65.4,7.2
"1219",6,"Pennsylvania","White, women",54.3,6.2
"1221",8,"Pennsylvania","Black or African American, men",50.6,17.8
"1222",9,"Pennsylvania","Black or African American, women",52.8,11.5
"1224",14,"Pennsylvania","Hispanic or Latino ethnicity, men",61.7,13.5
"1225",15,"Pennsylvania","Hispanic or Latino ethnicity, women",46.4,11
"1251",5,"Rhode Island","White, men",63.8,9.8
"1252",6,"Rhode Island","White, women",55.8,7.5
"1254",8,"Rhode Island","Black or African American, men",62.7,13.5
"1255",9,"Rhode Island","Black or African American, women",49,18.6
"1257",14,"Rhode Island","Hispanic or Latino ethnicity, men",55.4,23
"1258",15,"Rhode Island","Hispanic or Latino ethnicity, women",49.2,18.5
"1284",5,"South Carolina","White, men",62.5,6.1
"1285",6,"South Carolina","White, women",49,5.8
"1287",8,"South Carolina","Black or African American, men",51.8,12.1
"1288",9,"South Carolina","Black or African American, women",51.1,11.5
"1290",14,"South Carolina","Hispanic or Latino ethnicity, men",81.9,2.9
"1291",15,"South Carolina","Hispanic or Latino ethnicity, women",48.9,10.9
"1317",5,"South Dakota","White, men",73.1,2.9
"1318",6,"South Dakota","White, women",64.1,2.6
"1320",14,"South Dakota","Hispanic or Latino ethnicity, men",69.3,10
"1346",5,"Tennessee","White, men",63.1,6.8
"1347",6,"Tennessee","White, women",48.4,6.4
"1349",8,"Tennessee","Black or African American, men",59.6,16.6
"1350",9,"Tennessee","Black or African American, women",52.1,13.5
"1352",14,"Tennessee","Hispanic or Latino ethnicity, men",80.6,5.7
"1353",15,"Tennessee","Hispanic or Latino ethnicity, women",47.2,12.5
"1379",5,"Texas","White, men",70.3,5.5
"1380",6,"Texas","White, women",52.4,5.7
"1382",8,"Texas","Black or African American, men",61.8,11
"1383",9,"Texas","Black or African American, women",56.6,10.4
"1385",14,"Texas","Hispanic or Latino ethnicity, men",72.3,6.5
"1386",15,"Texas","Hispanic or Latino ethnicity, women",51,7.3
"1412",5,"Utah","White, men",75.5,4
"1413",6,"Utah","White, women",57.6,4.3
"1415",14,"Utah","Hispanic or Latino ethnicity, men",79.1,5.3
"1416",15,"Utah","Hispanic or Latino ethnicity, women",57.1,6.3
"1442",5,"Vermont","White, men",69,4.5
"1443",6,"Vermont","White, women",62.5,3.8
"1469",5,"Virginia","White, men",70.4,4.4
"1470",6,"Virginia","White, women",56.5,4.9
"1472",8,"Virginia","Black or African American, men",57.8,11
"1473",9,"Virginia","Black or African American, women",59.5,8.4
"1475",14,"Virginia","Hispanic or Latino ethnicity, men",81,4.4
"1476",15,"Virginia","Hispanic or Latino ethnicity, women",55.2,6.5
"1502",5,"Washington","White, men",64.7,7.1
"1503",6,"Washington","White, women",54.2,6.4
"1505",8,"Washington","Black or African American, men",61.9,15
"1506",9,"Washington","Black or African American, women",46.7,12.9
"1508",14,"Washington","Hispanic or Latino ethnicity, men",72.6,8.2
"1509",15,"Washington","Hispanic or Latino ethnicity, women",54.3,9.8
"1535",5,"West Virginia","White, men",54.6,7.8
"1536",6,"West Virginia","White, women",45.7,5.3
"1538",8,"West Virginia","Black or African American, men",53.9,11.2
"1539",9,"West Virginia","Black or African American, women",54.2,1.4
"1565",5,"Wisconsin","White, men",69.2,6.6
"1566",6,"Wisconsin","White, women",60.9,4.9
"1568",8,"Wisconsin","Black or African American, men",53.5,14.5
"1569",9,"Wisconsin","Black or African American, women",53,15.6
"1571",14,"Wisconsin","Hispanic or Latino ethnicity, men",59.8,18.3
"1572",15,"Wisconsin","Hispanic or Latino ethnicity, women",55.1,9.6
"1598",5,"Wyoming","White, men",71.7,4.5
"1599",6,"Wyoming","White, women",58.1,4.2
"1602",14,"Wyoming","Hispanic or Latino ethnicity, men",74.9,3.9
"1603",15,"Wyoming","Hispanic or Latino ethnicity, women",57.9,7.8
